vehicle_id,model,engine_type,engine_cc,weight_kg,vehicle_class,vehicle_age,drivetrain,condition,manufacture_year,service_date,season,ambient_temp,mileage,missed_services,service_type,failure_occurred,failure_type,failure_severity,parts_replaced,service_cost
V2110,Patrol,V6,4000,2600,SUV,14,AWD,55.560980000000015,2010,2024-12-16,Winter,19.4,251298,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.7
V2110,Patrol,V6,4000,2600,SUV,15,AWD,50.281920000000014,2010,2025-06-08,Summer,47.8,259302,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.0
V2110,Patrol,V6,4000,2600,SUV,15,AWD,44.773780000000016,2010,2025-11-21,Autumn,33.0,266938,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.8
V2110,Patrol,V6,4000,2600,SUV,16,AWD,38.91862000000002,2010,2026-05-19,Spring,27.6,275172,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.6
V2111,Pathfinder,V6,3500,2000,SUV,0,AWD,100.0,2020,2020-07-03,Summer,44.0,6366,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.7
V2111,Pathfinder,V6,3500,2000,SUV,0,AWD,100.0,2020,2020-12-16,Winter,19.4,12109,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.8
V2111,Pathfinder,V6,3500,2000,SUV,1,AWD,100.0,2020,2021-06-07,Summer,33.1,18094,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.3
V2111,Pathfinder,V6,3500,2000,SUV,1,AWD,100.0,2020,2021-12-12,Winter,20.7,24598,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.4
V2111,Pathfinder,V6,3500,2000,SUV,2,AWD,100.0,2020,2022-06-04,Summer,37.5,30618,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.1
V2111,Pathfinder,V6,3500,2000,SUV,2,AWD,100.0,2020,2022-12-21,Winter,18.3,37538,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.4
V2111,Pathfinder,V6,3500,2000,SUV,3,AWD,100.0,2020,2023-06-11,Summer,40.3,43489,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.2
V2111,Pathfinder,V6,3500,2000,SUV,3,AWD,100.0,2020,2023-12-18,Winter,23.2,50063,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.6
V2111,Pathfinder,V6,3500,2000,SUV,4,AWD,100.0,2020,2024-06-04,Summer,35.3,55910,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.0
V2111,Pathfinder,V6,3500,2000,SUV,4,AWD,100.0,2020,2024-12-02,Winter,23.3,62172,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.3
V2111,Pathfinder,V6,3500,2000,SUV,5,AWD,100.0,2020,2025-05-21,Spring,24.9,68054,0,Emergency,1,Shock Absorber Wear,Medium,Shock Absorber,79.9
V2111,Pathfinder,V6,3500,2000,SUV,5,AWD,100.0,2020,2025-11-16,Autumn,31.0,74247,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.0
V2111,Pathfinder,V6,3500,2000,SUV,6,AWD,100.0,2020,2026-05-31,Spring,31.3,81028,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.2
V2112,X-Trail,I4,2500,1650,SUV,0,AWD,100.0,2009,2009-06-25,Summer,39.5,6720,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.2
V2112,X-Trail,I4,2500,1650,SUV,0,AWD,100.0,2009,2009-12-08,Winter,15.4,13094,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.9
V2112,X-Trail,I4,2500,1650,SUV,1,AWD,100.0,2009,2010-06-17,Summer,44.4,20428,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.8
V2112,X-Trail,I4,2500,1650,SUV,1,AWD,100.0,2009,2010-12-13,Winter,16.5,27301,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.3
V2112,X-Trail,I4,2500,1650,SUV,2,AWD,100.0,2009,2011-07-02,Summer,45.0,35019,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.4
V2112,X-Trail,I4,2500,1650,SUV,2,AWD,100.0,2009,2011-12-15,Winter,23.2,41393,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.4
V2112,X-Trail,I4,2500,1650,SUV,3,AWD,100.0,2009,2012-06-07,Summer,43.7,48113,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.6
V2112,X-Trail,I4,2500,1650,SUV,3,AWD,100.0,2009,2012-11-20,Autumn,34.3,54487,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.6
V2112,X-Trail,I4,2500,1650,SUV,4,AWD,100.0,2009,2013-06-02,Summer,40.8,61936,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.4
V2112,X-Trail,I4,2500,1650,SUV,4,AWD,100.0,2009,2013-11-15,Autumn,32.0,68310,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.9
V2112,X-Trail,I4,2500,1650,SUV,5,AWD,100.0,2009,2014-05-31,Spring,32.0,75874,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.0
V2112,X-Trail,I4,2500,1650,SUV,5,AWD,100.0,2009,2014-12-01,Winter,19.6,82939,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.5
V2112,X-Trail,I4,2500,1650,SUV,6,AWD,100.0,2009,2015-06-05,Summer,39.7,90081,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.7
V2112,X-Trail,I4,2500,1650,SUV,6,AWD,100.0,2009,2015-12-02,Winter,19.5,96993,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.3
V2112,X-Trail,I4,2500,1650,SUV,7,AWD,100.0,2009,2016-06-19,Summer,44.5,104673,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.6
V2112,X-Trail,I4,2500,1650,SUV,7,AWD,99.95593,2009,2016-12-13,Winter,25.3,111469,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.0
V2112,X-Trail,I4,2500,1650,SUV,8,AWD,100.0,2009,2017-05-28,Spring,29.9,117843,0,Corrective,1,Shock Absorber Wear,Medium,Shock Absorber,77.1
V2112,X-Trail,I4,2500,1650,SUV,8,AWD,99.44583,2009,2017-12-04,Winter,20.8,125139,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.6
V2112,X-Trail,I4,2500,1650,SUV,9,AWD,98.60043999999999,2009,2018-05-19,Spring,30.6,131513,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.2
V2112,X-Trail,I4,2500,1650,SUV,9,AWD,97.55461999999999,2009,2018-11-09,Autumn,24.7,138194,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.9
V2112,X-Trail,I4,2500,1650,SUV,10,AWD,96.19915999999999,2009,2019-05-10,Spring,29.3,145182,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.2
V2112,X-Trail,I4,2500,1650,SUV,10,AWD,94.60408999999999,2009,2019-12-04,Winter,22.0,153169,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.0
V2112,X-Trail,I4,2500,1650,SUV,11,AWD,92.70051999999998,2009,2020-06-02,Summer,45.8,160119,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.5
V2112,X-Trail,I4,2500,1650,SUV,11,AWD,90.60573,2009,2020-11-15,Autumn,32.7,166493,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.9
V2112,X-Trail,I4,2500,1650,SUV,12,AWD,88.20934,2009,2021-05-09,Spring,29.5,173213,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.0
V2112,X-Trail,I4,2500,1650,SUV,12,AWD,85.59293,2009,2021-11-16,Autumn,38.0,180547,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.1
V2112,X-Trail,I4,2500,1650,SUV,13,AWD,82.65305,2009,2022-05-29,Spring,25.9,187996,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.2
V2112,X-Trail,I4,2500,1650,SUV,13,AWD,79.50466999999999,2009,2022-11-26,Autumn,27.6,194946,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.4
V2112,X-Trail,I4,2500,1650,SUV,14,AWD,81.03395999999998,2009,2023-06-07,Summer,27.6,202357,0,Emergency,1,Radiator Leak,Medium,Radiator,93.0
V2112,X-Trail,I4,2500,1650,SUV,14,AWD,77.36971999999997,2009,2023-11-22,Autumn,34.8,208808,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.7
V2112,X-Trail,I4,2500,1650,SUV,15,AWD,73.38083999999998,2009,2024-06-04,Summer,33.6,216296,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.0
V2112,X-Trail,I4,2500,1650,SUV,15,AWD,74.19611999999998,2009,2024-11-21,Autumn,35.8,222824,0,Corrective,1,Clutch Wear,Low,Clutch Kit,187.6
V2112,X-Trail,I4,2500,1650,SUV,16,AWD,69.69482999999998,2009,2025-05-28,Spring,31.8,230043,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.0
V2112,X-Trail,I4,2500,1650,SUV,16,AWD,69.99193999999999,2009,2025-11-19,Autumn,26.4,236763,0,Corrective,1,Wheel Alignment Issue,Low,Alignment Service,18.8
V2112,X-Trail,I4,2500,1650,SUV,17,AWD,69.98285999999999,2009,2026-05-17,Spring,28.7,243636,0,Corrective,1,Oil Leak,Low,"Oil Seal,Gasket",57.8
V2113,Pathfinder,V6,3500,2000,SUV,0,AWD,100.0,2014,2014-06-24,Summer,45.8,7029,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.7
V2113,Pathfinder,V6,3500,2000,SUV,0,AWD,100.0,2014,2014-12-27,Winter,11.3,14543,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.0
V2113,Pathfinder,V6,3500,2000,SUV,1,AWD,100.0,2014,2015-06-20,Summer,37.9,21613,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.7
V2113,Pathfinder,V6,3500,2000,SUV,1,AWD,100.0,2014,2015-12-07,Winter,24.3,28481,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.3
V2113,Pathfinder,V6,3500,2000,SUV,2,AWD,100.0,2014,2016-06-17,Summer,32.1,36278,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.4
V2113,Pathfinder,V6,3500,2000,SUV,2,AWD,97.00079,2014,2016-12-08,Winter,30.1,43307,1,Skipped,0,None,None,None,0.0
V2113,Pathfinder,V6,3500,2000,SUV,3,AWD,99.18465,2014,2017-06-05,Summer,41.3,50538,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.3
V2113,Pathfinder,V6,3500,2000,SUV,3,AWD,100.0,2014,2017-12-04,Winter,18.0,57890,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.6
V2113,Pathfinder,V6,3500,2000,SUV,4,AWD,100.0,2014,2018-06-19,Summer,42.3,65848,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.7
V2113,Pathfinder,V6,3500,2000,SUV,5,AWD,100.0,2014,2019-01-01,Winter,22.1,73766,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.3
V2113,Pathfinder,V6,3500,2000,SUV,5,AWD,100.0,2014,2019-06-18,Summer,30.0,80553,0,Emergency,1,Shock Absorber Wear,Medium,Shock Absorber,74.4
V2113,Pathfinder,V6,3500,2000,SUV,5,AWD,100.0,2014,2019-12-29,Winter,23.8,88390,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.5
V2113,Pathfinder,V6,3500,2000,SUV,6,AWD,100.0,2014,2020-07-14,Summer,50.9,96389,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.8
V2113,Pathfinder,V6,3500,2000,SUV,7,AWD,100.0,2014,2021-01-31,Winter,23.7,104509,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.7
V2113,Pathfinder,V6,3500,2000,SUV,7,AWD,99.93567999999999,2014,2021-08-08,Summer,30.9,112144,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.8
V2113,Pathfinder,V6,3500,2000,SUV,8,AWD,99.56048999999999,2014,2022-01-29,Winter,22.1,119173,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.2
V2113,Pathfinder,V6,3500,2000,SUV,8,AWD,98.96713999999999,2014,2022-07-28,Summer,39.5,126445,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.1
V2113,Pathfinder,V6,3500,2000,SUV,9,AWD,98.06411999999997,2014,2023-01-17,Winter,19.0,133434,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.2
V2113,Pathfinder,V6,3500,2000,SUV,9,AWD,96.94053999999997,2014,2023-07-18,Summer,46.9,140786,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.8
V2113,Pathfinder,V6,3500,2000,SUV,10,AWD,95.48184999999997,2014,2024-01-28,Winter,26.8,148623,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.3
V2113,Pathfinder,V6,3500,2000,SUV,10,AWD,93.80499999999996,2014,2024-07-26,Summer,47.7,155895,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.8
V2113,Pathfinder,V6,3500,2000,SUV,11,AWD,91.79546999999997,2014,2025-02-03,Winter,21.5,163651,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.6
V2113,Pathfinder,V6,3500,2000,SUV,11,AWD,89.56294999999997,2014,2025-08-06,Summer,39.6,171084,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.8
V2113,Pathfinder,V6,3500,2000,SUV,12,AWD,87.00986999999996,2014,2026-02-04,Winter,17.5,178436,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.7
V2113,Pathfinder,V6,3500,2000,SUV,12,AWD,84.24834999999996,2014,2026-07-26,Summer,33.6,185384,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.0
V2114,Patrol,V6,4000,2600,SUV,0,AWD,100.0,2008,2008-06-25,Summer,41.4,5280,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.7
V2114,Patrol,V6,4000,2600,SUV,0,AWD,98.1814,2008,2008-12-20,Winter,25.3,10620,1,Skipped,0,None,None,None,0.0
V2114,Patrol,V6,4000,2600,SUV,1,AWD,96.0909,2008,2009-06-29,Summer,47.2,16350,2,Skipped,0,None,None,None,0.0
V2114,Patrol,V6,4000,2600,SUV,2,AWD,99.22670000000001,2008,2010-01-08,Winter,20.0,22140,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.0
V2114,Patrol,V6,4000,2600,SUV,2,AWD,100.0,2008,2010-07-12,Summer,38.8,27690,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.2
V2114,Patrol,V6,4000,2600,SUV,3,AWD,100.0,2008,2011-01-11,Winter,20.6,33180,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.1
V2114,Patrol,V6,4000,2600,SUV,3,AWD,100.0,2008,2011-08-01,Summer,41.8,39240,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.3
V2114,Patrol,V6,4000,2600,SUV,4,AWD,100.0,2008,2012-01-17,Winter,14.3,44310,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.0
V2114,Patrol,V6,4000,2600,SUV,4,AWD,100.0,2008,2012-07-16,Summer,40.7,49740,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.6
V2114,Patrol,V6,4000,2600,SUV,5,AWD,100.0,2008,2013-01-27,Winter,28.6,55590,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.2
V2114,Patrol,V6,4000,2600,SUV,5,AWD,100.0,2008,2013-07-12,Summer,40.6,60570,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.1
V2114,Patrol,V6,4000,2600,SUV,6,AWD,100.0,2008,2014-01-07,Winter,23.5,65940,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.3
V2114,Patrol,V6,4000,2600,SUV,6,AWD,95.7562,2008,2014-07-10,Summer,45.6,71460,1,Skipped,0,None,None,None,0.0
V2114,Patrol,V6,4000,2600,SUV,7,AWD,96.7414,2008,2015-01-16,Winter,25.3,77160,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.1
V2114,Patrol,V6,4000,2600,SUV,7,AWD,97.56099999999999,2008,2015-07-19,Summer,46.0,82680,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.6
V2114,Patrol,V6,4000,2600,SUV,8,AWD,92.6285,2008,2016-01-04,Winter,20.9,87750,1,Skipped,0,None,None,None,0.0
V2114,Patrol,V6,4000,2600,SUV,8,AWD,93.025,2008,2016-07-12,Summer,46.7,93450,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.3
V2114,Patrol,V6,4000,2600,SUV,9,AWD,93.1658,2008,2017-01-01,Winter,27.2,98640,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.2
V2114,Patrol,V6,4000,2600,SUV,9,AWD,98.1437,2008,2017-07-01,Summer,37.5,104070,0,Corrective,1,Tire Wear,Low,Tire,51.1
V2114,Patrol,V6,4000,2600,SUV,9,AWD,97.96499999999999,2008,2017-12-22,Winter,21.8,109290,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.4
V2114,Patrol,V6,4000,2600,SUV,10,AWD,92.0234,2008,2018-06-21,Summer,42.6,114720,1,Skipped,0,None,None,None,0.0
V2114,Patrol,V6,4000,2600,SUV,10,AWD,85.9297,2008,2018-12-07,Winter,22.1,119790,2,Skipped,0,None,None,None,0.0
V2114,Patrol,V6,4000,2600,SUV,11,AWD,88.5668,2008,2019-06-13,Summer,41.5,125430,0,Corrective,1,Radiator Leak,Medium,Radiator,88.0
V2114,Patrol,V6,4000,2600,SUV,11,AWD,87.54010000000001,2008,2019-12-12,Winter,20.4,130890,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.9
V2114,Patrol,V6,4000,2600,SUV,12,AWD,91.2622,2008,2020-05-28,Spring,34.2,135930,0,Corrective,1,Battery Failure,Medium,Battery,53.9
V2114,Patrol,V6,4000,2600,SUV,12,AWD,89.8169,2008,2020-11-30,Autumn,39.0,141510,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.3
V2114,Patrol,V6,4000,2600,SUV,13,AWD,88.1123,2008,2021-05-26,Spring,26.2,146820,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.4
V2114,Patrol,V6,4000,2600,SUV,13,AWD,86.2385,2008,2021-11-30,Autumn,33.5,152460,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.2
V2114,Patrol,V6,4000,2600,SUV,14,AWD,84.1126,2008,2022-05-18,Spring,29.5,157530,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.9
V2114,Patrol,V6,4000,2600,SUV,14,AWD,76.3373,2008,2022-10-31,Autumn,33.8,162510,1,Skipped,0,None,None,None,0.0
V2114,Patrol,V6,4000,2600,SUV,15,AWD,73.8108,2008,2023-04-17,Spring,38.5,167550,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.1
V2114,Patrol,V6,4000,2600,SUV,15,AWD,71.1259,2008,2023-10-10,Autumn,31.3,172830,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.8
V2114,Patrol,V6,4000,2600,SUV,16,AWD,68.1781,2008,2024-04-08,Spring,31.7,178260,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.3
V2114,Patrol,V6,4000,2600,SUV,16,AWD,65.06380000000001,2008,2024-10-10,Autumn,31.1,183810,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.1
V2114,Patrol,V6,4000,2600,SUV,17,AWD,61.69110000000001,2008,2025-04-04,Spring,27.8,189090,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.3
V2114,Patrol,V6,4000,2600,SUV,17,AWD,58.15460000000001,2008,2025-10-03,Autumn,32.2,194550,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.4
V2114,Patrol,V6,4000,2600,SUV,18,AWD,54.33810000000001,2008,2026-04-21,Spring,32.0,200550,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.8
V2115,X-Trail,I4,2500,1650,SUV,0,AWD,100.0,2018,2018-06-16,Summer,47.2,7868,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.3
V2115,X-Trail,I4,2500,1650,SUV,0,AWD,100.0,2018,2018-12-08,Winter,23.5,16163,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.1
V2115,X-Trail,I4,2500,1650,SUV,1,AWD,100.0,2018,2019-05-23,Spring,21.3,24031,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.4
V2115,X-Trail,I4,2500,1650,SUV,1,AWD,100.0,2018,2019-12-08,Winter,25.4,33463,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.9
V2115,X-Trail,I4,2500,1650,SUV,2,AWD,100.0,2018,2020-05-26,Spring,31.8,41521,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.5
V2115,X-Trail,I4,2500,1650,SUV,2,AWD,100.0,2018,2020-11-24,Autumn,41.5,50147,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.5
V2115,X-Trail,I4,2500,1650,SUV,3,AWD,100.0,2018,2021-05-21,Spring,38.5,58584,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.8
V2115,X-Trail,I4,2500,1650,SUV,3,AWD,100.0,2018,2021-11-11,Autumn,38.1,66831,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.2
V2115,X-Trail,I4,2500,1650,SUV,4,AWD,100.0,2018,2022-05-01,Spring,26.3,74936,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.4
V2115,X-Trail,I4,2500,1650,SUV,4,AWD,100.0,2018,2022-10-18,Autumn,33.3,82994,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.7
V2115,X-Trail,I4,2500,1650,SUV,5,AWD,100.0,2018,2023-05-06,Spring,31.8,92474,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.9
V2115,X-Trail,I4,2500,1650,SUV,5,AWD,100.0,2018,2023-10-22,Autumn,31.1,100484,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.0
V2115,X-Trail,I4,2500,1650,SUV,6,AWD,100.0,2018,2024-04-21,Spring,27.7,109110,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.2
V2115,X-Trail,I4,2500,1650,SUV,6,AWD,99.86222000000001,2018,2024-10-24,Autumn,36.0,117926,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.2
V2115,X-Trail,I4,2500,1650,SUV,7,AWD,99.37418000000001,2018,2025-04-18,Spring,26.9,126268,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.4
V2115,X-Trail,I4,2500,1650,SUV,7,AWD,98.60885,2018,2025-10-30,Autumn,40.4,135511,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.4
V2115,X-Trail,I4,2500,1650,SUV,8,AWD,97.50178000000001,2018,2026-04-18,Spring,21.6,143569,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.1
V2116,Sunny,I4,1500,1050,Sedan,0,FWD,100.0,2017,2017-06-16,Summer,40.8,5793,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.6
V2116,Sunny,I4,1500,1050,Sedan,0,FWD,98.12728,2017,2017-12-23,Winter,23.5,12424,1,Skipped,0,None,None,None,0.0
V2116,Sunny,I4,1500,1050,Sedan,1,FWD,100.0,2017,2018-06-28,Summer,39.9,18950,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.4
V2116,Sunny,I4,1500,1050,Sedan,1,FWD,100.0,2017,2018-12-23,Winter,16.2,25162,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.8
V2116,Sunny,I4,1500,1050,Sedan,2,FWD,100.0,2017,2019-07-05,Summer,43.1,31932,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.4
V2116,Sunny,I4,1500,1050,Sedan,3,FWD,100.0,2017,2020-01-18,Winter,21.4,38807,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.2
V2116,Sunny,I4,1500,1050,Sedan,3,FWD,100.0,2017,2020-07-29,Summer,43.7,45542,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.2
V2116,Sunny,I4,1500,1050,Sedan,4,FWD,96.5568,2017,2021-01-14,Winter,23.1,51440,1,Skipped,0,None,None,None,0.0
V2116,Sunny,I4,1500,1050,Sedan,4,FWD,98.42201999999999,2017,2021-07-16,Summer,38.0,57826,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.1
V2116,Sunny,I4,1500,1050,Sedan,5,FWD,99.96842,2017,2022-02-10,Winter,20.8,65120,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.0
V2116,Sunny,I4,1500,1050,Sedan,5,FWD,100.0,2017,2022-07-26,Summer,45.3,70913,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.9
V2116,Sunny,I4,1500,1050,Sedan,6,FWD,100.0,2017,2023-01-16,Winter,15.8,76985,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.2
V2116,Sunny,I4,1500,1050,Sedan,6,FWD,100.0,2017,2023-07-23,Summer,44.8,83546,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.2
V2116,Sunny,I4,1500,1050,Sedan,7,FWD,100.0,2017,2024-01-18,Winter,18.2,89793,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.2
V2116,Sunny,I4,1500,1050,Sedan,7,FWD,100.0,2017,2024-07-07,Summer,41.6,95760,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.6
V2116,Sunny,I4,1500,1050,Sedan,7,FWD,100.0,2017,2024-12-29,Winter,22.6,101867,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.2
V2116,Sunny,I4,1500,1050,Sedan,8,FWD,100.0,2017,2025-06-13,Summer,54.2,107660,0,Corrective,1,Wheel Bearing Failure,Medium,Wheel Bearing,53.7
V2116,Sunny,I4,1500,1050,Sedan,8,FWD,99.77862,2017,2025-12-13,Winter,25.7,114046,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.8
V2116,Sunny,I4,1500,1050,Sedan,9,FWD,93.78345,2017,2026-05-28,Spring,23.4,119839,1,Skipped,0,None,None,None,0.0
V2117,X-Trail,I4,2500,1650,SUV,0,AWD,100.0,2016,2016-06-26,Summer,35.4,6672,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.6
V2117,X-Trail,I4,2500,1650,SUV,1,AWD,100.0,2016,2017-01-13,Winter,24.3,14249,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.1
V2117,X-Trail,I4,2500,1650,SUV,1,AWD,100.0,2016,2017-07-05,Summer,32.7,20771,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.8
V2117,X-Trail,I4,2500,1650,SUV,2,AWD,100.0,2016,2018-01-07,Winter,28.3,27783,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.5
V2117,X-Trail,I4,2500,1650,SUV,2,AWD,100.0,2016,2018-06-30,Summer,43.0,34342,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.2
V2117,X-Trail,I4,2500,1650,SUV,2,AWD,100.0,2016,2018-12-18,Winter,25.0,40788,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.3
V2117,X-Trail,I4,2500,1650,SUV,3,AWD,100.0,2016,2019-06-28,Summer,46.7,48026,0,Corrective,1,Battery Failure,Medium,Battery,51.6
V2117,X-Trail,I4,2500,1650,SUV,3,AWD,100.0,2016,2019-12-11,Winter,23.3,54284,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.4
V2117,X-Trail,I4,2500,1650,SUV,4,AWD,100.0,2016,2020-06-01,Summer,36.7,60806,0,Corrective,1,Spark Plug Failure,Low,Spark Plug,13.5
V2117,X-Trail,I4,2500,1650,SUV,4,AWD,100.0,2016,2020-11-14,Autumn,30.4,67064,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.0
