vehicle_id,service_date,season,ambient_temp,vehicle_age,mileage,missed_services,service_type,failure_occurred,failure_type,failure_severity,parts_replaced,service_cost
V7984,2021-06-27,Summer,40.6,13,290127,0,Emergency,1,AC Compressor Failure,Medium,AC Compressor,217.4
V7984,2021-12-28,Winter,24.3,13,300964,0,Emergency,1,Radiator Leak,Medium,Radiator,91.8
V7984,2022-07-20,Summer,44.1,14,312979,0,Corrective,1,Clutch Wear,Low,Clutch Kit,159.8
V7984,2023-01-23,Winter,22.3,15,323993,0,Corrective,1,Tire Wear,Low,Tire,47.3
V7984,2023-07-13,Summer,47.6,15,334064,0,Emergency,1,Radiator Leak,Medium,Radiator,95.0
V7984,2024-01-18,Winter,25.2,16,345196,0,Corrective,1,Clutch Wear,Low,Clutch Kit,164.5
V7984,2024-07-02,Summer,44.7,16,354973,0,Emergency,1,Radiator Leak,Medium,Radiator,91.9
V7984,2024-12-30,Winter,18.5,16,365633,0,Corrective,1,Clutch Wear,Low,Clutch Kit,167.2
V7984,2025-07-05,Summer,38.3,17,376647,0,Emergency,1,Tire Wear,Low,Tire,46.8
V7984,2026-01-05,Winter,22.1,18,387484,0,Emergency,1,Shock Absorber Wear,Medium,Shock Absorber,67.8
V7984,2026-07-17,Summer,40.1,18,398851,0,Corrective,1,Brake Pad Wear,Low,Brake Pads,42.6
V7985,2009-07-13,Summer,42.9,0,8183,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.7
V7985,2009-12-28,Winter,20.3,0,15306,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.3
V7985,2010-06-25,Summer,42.6,1,22895,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.1
V7985,2010-12-23,Winter,16.9,1,30569,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.6
V7985,2011-06-14,Summer,38.9,2,37904,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.4
V7985,2011-12-12,Winter,17.4,2,45578,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.0
V7985,2012-06-04,Summer,39.2,3,52998,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.1
V7985,2012-12-04,Winter,21.2,3,60757,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.7
V7985,2013-06-06,Summer,38.8,4,68558,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.8
V7985,2013-11-24,Autumn,25.8,4,75808,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.4
V7985,2014-05-19,Spring,26.3,5,83270,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.4
V7985,2014-11-01,Autumn,28.4,5,90308,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.2
V7985,2015-04-16,Spring,24.8,6,97346,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.7
V7985,2015-10-22,Autumn,30.8,6,105359,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.7
V7985,2016-04-22,Spring,34.8,7,113118,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.0
V7985,2016-10-30,Autumn,34.9,7,121216,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.0
V7985,2017-05-09,Spring,32.4,8,129314,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.9
V7985,2017-10-22,Autumn,38.2,8,136352,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.6
V7985,2018-04-06,Spring,33.4,9,143390,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.3
V7985,2018-10-28,Autumn,33.6,9,152082,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.8
V7985,2019-04-12,Spring,36.3,10,159120,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.9
V7985,2019-09-25,Autumn,29.9,10,166158,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.0
V7985,2020-03-23,Spring,25.0,11,173790,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.1
V7985,2020-10-07,Autumn,26.3,11,182185,0,Corrective,1,Brake Pad Wear,Low,Brake Pads,37.7
V7985,2021-04-16,Spring,29.6,12,190283,0,Corrective,1,Brake Disc Warp,Medium,Brake Disc,41.2
V7985,2021-10-16,Autumn,33.2,12,198042,0,Corrective,1,Fuel Injector Failure,Medium,Fuel Injector,47.1
V7985,2022-04-19,Spring,32.1,13,205886,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.7
V7985,2022-10-22,Autumn,31.3,13,213772,0,Corrective,1,Wheel Alignment Issue,Low,Alignment Service,17.5
V7985,2023-04-21,Spring,25.6,14,221446,0,Corrective,1,Shock Absorber Wear,Medium,Shock Absorber,80.6
V7985,2023-10-19,Autumn,33.8,14,229120,0,Corrective,1,Clutch Wear,Low,Clutch Kit,171.7
V7985,2024-04-06,Spring,33.4,15,236328,0,Emergency,1,Battery Failure,Medium,Battery,48.5
V7985,2024-10-12,Autumn,36.1,15,244341,0,Corrective,1,Clutch Wear,Low,Clutch Kit,188.1
V7985,2025-04-08,Spring,31.5,16,251888,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.5
V7985,2025-09-21,Autumn,27.7,16,258926,0,Corrective,1,Tire Wear,Low,Tire,45.7
V7985,2026-03-24,Spring,30.6,17,266727,0,Corrective,1,Wheel Bearing Failure,Medium,Wheel Bearing,50.1
V7986,2022-06-30,Summer,45.6,0,5688,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.5
V7986,2022-12-21,Winter,25.5,0,11186,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.9
V7986,2023-06-15,Summer,36.0,1,16747,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.0
V7986,2023-12-16,Winter,21.5,1,22561,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.8
V7986,2024-06-06,Summer,26.5,2,28027,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.4
V7986,2024-12-22,Winter,25.3,2,34315,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.9
V7986,2025-06-20,Summer,40.7,3,40003,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.1
V7986,2025-12-08,Winter,21.5,3,45406,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.8
V7986,2026-05-23,Spring,34.8,4,50651,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.4
V7987,2013-07-11,Summer,44.4,0,8060,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.7
V7987,2014-01-06,Winter,23.5,1,15613,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.3
V7987,2014-07-23,Summer,45.4,1,23968,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.7
V7987,2015-02-02,Winter,28.8,2,32154,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.8
V7987,2015-07-25,Summer,47.4,2,39454,1,Skipped,0,None,None,None,0.0
V7987,2016-02-01,Winter,23.2,3,47514,2,Skipped,0,None,None,None,0.0
V7987,2016-07-16,Summer,38.7,3,54519,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.8
V7987,2017-01-31,Winter,20.7,4,62916,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.1
V7987,2017-08-28,Summer,48.0,4,71735,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.7
V7987,2018-02-11,Winter,17.7,5,78782,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.8
V7987,2018-08-10,Summer,34.8,5,86378,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.4
V7987,2019-02-20,Winter,22.6,6,94564,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.1
V7987,2019-08-05,Summer,46.4,6,101569,0,Emergency,1,Shock Absorber Wear,Medium,Shock Absorber,69.1
V7987,2020-01-21,Winter,19.2,7,108700,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.9
V7987,2020-07-06,Summer,43.6,7,115747,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.2
V7987,2021-02-02,Winter,19.8,8,124651,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.7
V7987,2021-08-02,Summer,36.4,8,132289,0,Corrective,1,Brake Pad Wear,Low,Brake Pads,41.3
V7987,2022-02-06,Winter,23.5,9,140222,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.3
V7987,2022-07-22,Summer,37.0,9,147227,0,Corrective,1,Oil Leak,Low,"Oil Seal,Gasket",55.6
V7987,2023-01-07,Winter,18.6,10,154358,1,Skipped,0,None,None,None,0.0
V7987,2023-06-22,Summer,37.8,10,161363,0,Corrective,1,Clutch Wear,Low,Clutch Kit,192.6
V7987,2023-12-27,Winter,19.5,10,169296,0,Corrective,1,Brake Pad Wear,Low,Brake Pads,45.6
V7987,2024-07-10,Summer,48.6,11,177567,0,Emergency,1,Refrigerant Leak,Medium,Refrigerant,25.7
V7987,2025-01-10,Winter,21.7,12,185331,0,Corrective,1,Transmission Fluid Leak,Medium,"Transmission Seal,Transmission Fluid",65.1
V7987,2025-07-03,Summer,48.4,12,192673,0,Corrective,1,Brake Disc Warp,Medium,Brake Disc,48.1
V7987,2025-12-30,Winter,18.5,12,200269,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.4
V7987,2026-07-21,Summer,44.5,13,208835,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.2
V7988,2008-07-19,Summer,44.9,0,7300,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.9
V7988,2009-01-13,Winter,25.2,1,13797,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.4
V7988,2009-06-28,Summer,34.0,1,19856,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.2
V7988,2010-01-08,Winter,21.1,2,26937,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.2
V7988,2010-06-23,Summer,41.2,2,32996,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.5
V7988,2011-01-03,Winter,18.7,3,40077,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.8
V7988,2011-07-13,Summer,53.0,3,47048,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.3
V7988,2012-01-04,Winter,35.3,4,53435,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.0
V7988,2012-06-28,Summer,29.4,4,59859,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.3
V7988,2013-01-25,Winter,20.6,5,67560,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.2
V7988,2013-08-22,Summer,55.5,5,75188,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.8
V7988,2014-02-17,Winter,26.8,6,81721,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.3
V7988,2014-08-23,Summer,53.5,6,88546,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.2
V7988,2015-02-05,Winter,26.1,7,94605,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.9
V7988,2015-08-04,Summer,38.4,7,101175,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.9
V7988,2016-02-07,Winter,20.1,8,108000,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.1
V7988,2016-07-22,Summer,32.7,8,114059,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.9
V7988,2017-02-01,Winter,24.1,9,121140,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.6
V7988,2017-07-17,Summer,38.2,9,127199,0,Emergency,1,Brake Fluid Leak,High,"Brake Hose,Brake Fluid",26.5
V7988,2018-01-01,Winter,26.1,10,133331,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.1
V7988,2018-06-16,Summer,39.4,10,139390,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.4
V7988,2018-12-05,Winter,16.2,10,145668,0,Corrective,1,Brake Pad Wear,Low,Brake Pads,41.7
V7988,2019-05-26,Spring,29.0,11,151946,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.2
V7988,2019-11-21,Autumn,29.1,11,158479,0,Corrective,1,Tire Wear,Low,Tire,48.5
V7988,2020-06-17,Summer,39.9,12,166107,0,Corrective,1,Clutch Wear,Low,Clutch Kit,185.1
V7988,2020-11-30,Autumn,35.1,12,172166,0,Emergency,1,Control Arm Failure,Medium,Control Arm,78.1
V7988,2021-05-23,Spring,29.6,13,178517,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.9
V7988,2021-12-12,Winter,27.3,13,185926,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.4
V7988,2022-05-27,Spring,27.3,14,191985,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.8
V7988,2022-11-09,Autumn,30.3,14,198044,0,Corrective,1,Tire Blowout,High,Tire,53.1
V7988,2023-05-12,Spring,28.1,15,204760,0,Corrective,1,Wheel Alignment Issue,Low,Alignment Service,16.6
V7988,2023-11-08,Autumn,34.6,15,211330,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.8
V7988,2024-04-22,Spring,24.6,16,217389,0,Corrective,1,Starter Motor Failure,Medium,Starter Motor,85.6
V7988,2024-10-16,Autumn,30.3,16,223849,0,Corrective,1,Tire Wear,Low,Tire,49.8
V7988,2025-04-16,Spring,36.1,17,230492,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.6
V7988,2025-11-01,Autumn,32.3,17,237755,0,Corrective,1,Alternator Failure,Medium,Alternator,102.8
V7988,2026-04-20,Spring,24.2,18,243960,0,Corrective,1,Oil Leak,Low,"Oil Seal,Gasket",54.1
V7989,2022-06-28,Summer,42.2,0,7689,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.2
V7989,2022-12-25,Winter,17.5,0,15465,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.4
V7989,2023-06-09,Summer,40.2,1,22636,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.5
V7989,2023-12-27,Winter,19.9,1,31319,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.1
V7989,2024-06-10,Summer,49.2,2,38490,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.5
V7989,2024-12-03,Winter,22.1,2,46093,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.3
V7989,2025-05-18,Spring,35.6,3,53264,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.9
V7989,2025-11-12,Autumn,26.2,3,60953,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.6
V7989,2026-05-21,Spring,26.1,4,69161,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.6
V7990,2021-07-03,Summer,43.5,0,8381,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.4
V7990,2022-01-02,Winter,25.3,1,16762,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.2
V7990,2022-07-02,Summer,47.1,1,25051,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.1
V7990,2022-12-20,Winter,18.6,1,32882,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.7
V7990,2023-06-20,Summer,35.8,2,41217,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.8
V7990,2023-12-09,Winter,21.0,2,49094,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.7
V7990,2024-06-14,Summer,41.8,3,57704,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.1
V7990,2024-11-27,Autumn,28.8,3,65306,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.6
V7990,2025-06-05,Summer,42.2,4,74008,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.5
V7990,2025-12-01,Winter,19.5,4,82206,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.6
V7990,2026-06-02,Summer,38.0,5,90587,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.6
V7991,2015-07-28,Summer,40.0,0,10836,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.5
V7991,2016-01-10,Winter,20.6,1,19484,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.6
V7991,2016-06-25,Summer,47.8,1,28184,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.9
V7991,2017-01-13,Winter,19.0,2,38708,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.1
V7991,2017-07-08,Summer,43.0,2,47877,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.5
V7991,2018-01-08,Winter,19.7,3,57463,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.8
V7991,2018-07-14,Summer,40.5,3,67205,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.5
V7991,2018-12-27,Winter,18.4,3,75853,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.0
V7991,2019-06-15,Summer,37.6,4,84710,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.8
V7991,2019-12-17,Winter,19.0,4,94348,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.1
V7991,2020-06-16,Summer,37.1,5,103830,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.7
V7991,2020-11-29,Autumn,42.5,5,112478,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.5
V7991,2021-05-25,Spring,35.9,6,121699,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.3
V7991,2021-11-07,Autumn,36.7,6,130347,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.9
V7991,2022-05-06,Spring,28.2,7,139725,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.9
V7991,2022-10-19,Autumn,33.0,7,148373,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.8
V7991,2023-04-26,Spring,25.9,8,158219,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.0
V7991,2023-10-22,Autumn,38.8,8,167544,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.9
V7991,2024-04-26,Spring,25.7,9,177286,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.2
V7991,2024-11-09,Autumn,32.7,9,187549,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.0
V7991,2025-05-05,Spring,27.7,10,196770,0,Corrective,1,Tire Wear,Low,Tire,45.8
V7991,2025-11-20,Autumn,37.2,10,207137,0,Corrective,1,Tire Wear,Low,Tire,44.3
V7991,2026-05-10,Spring,27.2,11,216046,0,Corrective,1,Alternator Failure,Medium,Alternator,97.1
V7992,2013-06-16,Summer,49.0,0,6606,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.8
V7992,2013-11-29,Autumn,34.0,0,13212,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.2
V7992,2014-05-14,Spring,21.2,1,19818,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.9
V7992,2014-10-27,Autumn,30.8,1,26424,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.7
V7992,2015-04-29,Spring,33.6,2,33747,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.6
V7992,2015-11-14,Autumn,28.1,2,41667,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.7
V7992,2016-04-28,Spring,26.5,3,48273,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.6
V7992,2016-10-15,Autumn,33.2,3,55038,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.9
V7992,2017-04-08,Spring,31.8,4,62002,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.2
V7992,2017-10-24,Autumn,40.2,4,69922,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.1
V7992,2018-04-22,Spring,27.2,5,77085,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.0
V7992,2018-11-11,Autumn,34.8,5,85164,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.8
V7992,2019-06-04,Summer,44.1,6,93322,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.5
V7992,2019-12-07,Winter,20.5,6,100724,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.7
V7992,2020-05-22,Spring,23.2,7,107370,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.0
V7992,2020-11-08,Autumn,32.9,7,114135,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.3
V7992,2021-04-24,Spring,34.0,8,120781,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.0
V7992,2021-10-14,Autumn,32.8,8,127666,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.6
V7992,2022-04-22,Spring,30.1,9,135227,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.1
V7992,2022-11-11,Autumn,27.0,9,143306,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.6
V7992,2023-04-26,Spring,29.2,10,149912,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.9
V7992,2023-10-09,Autumn,34.1,10,156518,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.9
V7992,2024-04-07,Spring,27.9,11,163721,0,Corrective,1,Clutch Wear,Low,Clutch Kit,170.8
V7992,2024-09-20,Autumn,36.3,11,170327,0,Corrective,1,Spark Plug Failure,Low,Spark Plug,13.0
V7992,2025-03-23,Spring,29.8,12,177650,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.7
V7992,2025-09-05,Autumn,28.2,12,184256,0,Corrective,1,Brake Pad Wear,Low,Brake Pads,40.6
V7992,2026-03-06,Spring,22.5,13,191499,0,Emergency,1,Shock Absorber Wear,Medium,Shock Absorber,79.6
V7993,2012-07-09,Summer,54.0,0,10716,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.2
V7993,2012-12-24,Winter,16.4,0,20191,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.4
V7993,2013-06-21,Summer,40.5,1,30286,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.5
V7993,2013-12-10,Winter,28.1,1,39986,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.8
V7993,2014-05-25,Spring,32.0,2,49348,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.0
V7993,2014-11-18,Autumn,28.3,2,59330,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.2
V7993,2015-05-03,Spring,28.0,3,68692,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.4
V7993,2015-10-16,Autumn,34.8,3,78054,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.1
V7993,2016-04-13,Spring,32.0,4,88206,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.6
V7993,2016-10-08,Autumn,30.8,4,98245,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.5
V7993,2017-03-23,Spring,27.8,5,107607,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.1
V7993,2017-09-05,Autumn,24.4,5,116969,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.9
V7993,2018-03-25,Spring,31.0,6,128305,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.1
V7993,2018-10-03,Autumn,36.0,6,139133,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.9
V7993,2019-04-09,Spring,31.7,7,149736,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.1
V7993,2019-09-25,Autumn,33.5,7,159267,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.9
V7993,2020-03-20,Spring,28.5,8,169249,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.6
V7993,2020-09-25,Autumn,38.2,8,179908,0,Emergency,1,Gearbox Failure,High,Gearbox,647.6
V7993,2021-03-10,Spring,26.6,9,189270,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.6
V7993,2021-10-05,Autumn,28.0,9,201057,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.6
V7993,2022-04-19,Spring,28.4,10,212111,0,Corrective,1,Refrigerant Leak,Medium,Refrigerant,22.2
V7993,2022-10-13,Autumn,34.1,10,222093,0,Corrective,1,Alternator Failure,Medium,Alternator,104.2
V7993,2023-04-29,Spring,39.5,11,233260,0,Corrective,1,Wheel Alignment Issue,Low,Alignment Service,17.2
V7993,2023-10-23,Autumn,36.8,11,243242,0,Emergency,1,AC Compressor Failure,Medium,AC Compressor,220.6
V7993,2024-04-24,Spring,36.6,12,253619,0,Corrective,1,Battery Failure,Medium,Battery,49.0
V7993,2024-10-12,Autumn,31.3,12,263263,0,Corrective,1,Control Arm Failure,Medium,Control Arm,84.0
V7993,2025-03-27,Spring,28.8,13,272625,0,Corrective,1,Fuel Injector Failure,Medium,Fuel Injector,48.2
V7993,2025-09-23,Autumn,29.8,13,282777,0,Corrective,1,Wheel Alignment Issue,Low,Alignment Service,17.8
V7993,2026-03-08,Spring,28.0,14,292139,0,Corrective,1,Shock Absorber Wear,Medium,Shock Absorber,70.2
V7994,2010-07-04,Summer,42.5,0,9034,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.8
V7994,2010-12-28,Winter,27.3,0,17724,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.4
V7994,2011-06-22,Summer,49.0,1,26365,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.0
V7994,2011-12-18,Winter,27.3,1,35153,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.3
V7994,2012-07-10,Summer,50.6,2,45218,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.2
V7994,2013-01-16,Winter,29.9,3,54547,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.9
V7994,2013-07-20,Summer,48.4,3,63630,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.6
V7994,2014-01-10,Winter,23.9,4,72173,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.1
V7994,2014-07-09,Summer,38.8,4,81011,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.3
V7994,2015-01-18,Winter,21.0,5,90487,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.9
V7994,2015-07-11,Summer,39.5,5,99030,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.4
V7994,2016-01-28,Winter,19.8,6,108899,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.9
V7994,2016-07-22,Summer,45.8,6,117540,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.9
V7994,2017-01-24,Winter,18.4,7,126672,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.0
V7994,2017-07-12,Summer,37.9,7,134969,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.5
V7994,2017-12-25,Winter,21.1,7,143119,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.8
V7994,2018-06-09,Summer,47.2,8,151269,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.7
V7994,2018-12-01,Winter,26.3,8,159861,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.6
V7994,2019-06-10,Summer,42.7,9,169239,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.2
V7994,2019-12-02,Winter,26.1,9,177831,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.3
V7994,2020-06-12,Summer,44.6,10,187307,0,Emergency,1,Gearbox Failure,High,Gearbox,719.6
V7994,2020-12-10,Winter,21.5,10,196194,0,Corrective,1,Oil Leak,Low,"Oil Seal,Gasket",60.2
V7994,2021-06-30,Summer,45.6,11,206112,0,Emergency,1,Refrigerant Leak,Medium,Refrigerant,26.9
V7994,2021-12-30,Winter,24.0,11,215097,0,Emergency,1,Brake Disc Warp,Medium,Brake Disc,41.3
V7994,2022-07-19,Summer,40.4,12,224966,0,Corrective,1,Tire Wear,Low,Tire,52.4
V7994,2023-01-22,Winter,26.5,13,234147,0,Corrective,1,Battery Failure,Medium,Battery,45.2
V7994,2023-08-12,Summer,47.1,13,244065,0,Emergency,1,Brake Disc Warp,Medium,Brake Disc,40.1
V7994,2024-02-03,Winter,18.8,14,252657,0,Corrective,1,Oil Leak,Low,"Oil Seal,Gasket",55.9
