vehicle_id,condition,model,engine_type,engine_cc,weight_kg,vehicle_class,drivetrain,manufacture_year,service_date,season,ambient_temp,vehicle_age,mileage,avg_daily_km,driving_style,diligence,missed_services,service_type,failure_occurred,failure_type,failure_severity,parts_replaced,service_cost
V1721,95.19177999999998,Sunny,I4,1500,1050,Sedan,FWD,2009,2018-12-22,Winter,19.0,9,164244,45.1,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.5
V1721,92.99385999999998,Sunny,I4,1500,1050,Sedan,FWD,2009,2019-07-10,Summer,39.6,10,173264,45.1,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.8
V1721,90.57135999999998,Sunny,I4,1500,1050,Sedan,FWD,2009,2019-12-23,Winter,19.0,10,180750,45.1,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.7
V1721,87.82427999999999,Sunny,I4,1500,1050,Sedan,FWD,2009,2020-06-06,Summer,34.6,11,188236,45.1,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.3
V1721,84.84043999999999,Sunny,I4,1500,1050,Sedan,FWD,2009,2020-11-28,Autumn,37.4,11,196128,45.1,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.6
V1721,86.49817999999999,Sunny,I4,1500,1050,Sedan,FWD,2009,2021-06-07,Summer,49.9,12,204742,45.1,Calm,Diligent,0,Emergency,1,Battery Failure,Medium,Battery,52.4
V1721,82.8894,Sunny,I4,1500,1050,Sedan,FWD,2009,2021-12-21,Winter,24.1,12,213626,45.1,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.0
V1721,78.95604,Sunny,I4,1500,1050,Sedan,FWD,2009,2022-06-05,Summer,43.3,13,221112,45.1,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.5
V1721,74.7981,Sunny,I4,1500,1050,Sedan,FWD,2009,2022-11-18,Autumn,27.4,13,228598,45.1,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.4
V1721,70.28852,Sunny,I4,1500,1050,Sedan,FWD,2009,2023-05-23,Spring,30.2,14,236986,45.1,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.4
V1721,70.55301,Sunny,I4,1500,1050,Sedan,FWD,2009,2023-11-06,Autumn,34.8,14,244517,45.1,Calm,Diligent,0,Emergency,1,Gearbox Failure,High,Gearbox,654.5
V1721,65.48074,Sunny,I4,1500,1050,Sedan,FWD,2009,2024-04-29,Spring,28.0,15,252409,45.1,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.9
V1721,60.15278,Sunny,I4,1500,1050,Sedan,FWD,2009,2024-11-04,Autumn,31.8,15,260932,45.1,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.8
V1721,54.46235,Sunny,I4,1500,1050,Sedan,FWD,2009,2025-05-17,Spring,34.8,16,269681,45.1,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.5
V1721,48.54329,Sunny,I4,1500,1050,Sedan,FWD,2009,2025-11-02,Autumn,31.6,16,277302,45.1,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.3
V1721,42.27529,Sunny,I4,1500,1050,Sedan,FWD,2009,2026-05-05,Spring,25.9,17,285600,45.1,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.0
V1722,100.0,Sunny,I4,1500,1050,Sedan,FWD,2013,2013-06-16,Summer,40.6,0,6208,37.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.2
V1722,100.0,Sunny,I4,1500,1050,Sedan,FWD,2013,2013-12-15,Winter,24.3,0,13014,37.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.3
V1722,100.0,Sunny,I4,1500,1050,Sedan,FWD,2013,2014-06-05,Summer,51.2,1,19446,37.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.0
V1722,100.0,Sunny,I4,1500,1050,Sedan,FWD,2013,2014-11-27,Autumn,30.5,1,25991,37.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.6
V1722,100.0,Sunny,I4,1500,1050,Sedan,FWD,2013,2015-06-03,Summer,40.9,2,33022,37.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.4
V1722,100.0,Sunny,I4,1500,1050,Sedan,FWD,2013,2015-12-03,Winter,14.8,2,39866,37.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.0
V1722,100.0,Sunny,I4,1500,1050,Sedan,FWD,2013,2016-05-24,Spring,25.3,3,46336,37.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.1
V1722,100.0,Sunny,I4,1500,1050,Sedan,FWD,2013,2016-11-09,Autumn,26.8,3,52656,37.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.8
V1722,100.0,Sunny,I4,1500,1050,Sedan,FWD,2013,2017-05-02,Spring,24.8,4,59163,37.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.0
V1722,100.0,Sunny,I4,1500,1050,Sedan,FWD,2013,2017-10-17,Autumn,33.8,4,65446,37.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.9
V1722,100.0,Sunny,I4,1500,1050,Sedan,FWD,2013,2018-04-20,Spring,22.8,5,72365,37.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.6
V1722,100.0,Sunny,I4,1500,1050,Sedan,FWD,2013,2018-10-03,Autumn,35.3,5,78573,37.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.9
V1722,100.0,Sunny,I4,1500,1050,Sedan,FWD,2013,2019-03-23,Spring,26.1,6,84968,37.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.8
V1722,100.0,Sunny,I4,1500,1050,Sedan,FWD,2013,2019-09-07,Autumn,32.1,6,91251,37.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.0
V1722,100.0,Sunny,I4,1500,1050,Sedan,FWD,2013,2020-03-04,Spring,28.4,7,97945,37.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.0
V1722,100.0,Sunny,I4,1500,1050,Sedan,FWD,2013,2020-09-06,Autumn,36.0,7,104901,37.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.5
V1722,99.85101,Sunny,I4,1500,1050,Sedan,FWD,2013,2021-03-05,Spring,30.8,8,111633,37.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.0
V1722,99.47201000000001,Sunny,I4,1500,1050,Sedan,FWD,2013,2021-09-26,Autumn,33.6,8,119300,37.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.9
V1722,98.80116000000001,Sunny,I4,1500,1050,Sedan,FWD,2013,2022-03-16,Spring,30.5,9,125695,37.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.3
V1722,97.92052000000001,Sunny,I4,1500,1050,Sedan,FWD,2013,2022-09-19,Autumn,37.3,9,132688,37.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.2
V1722,96.75139000000001,Sunny,I4,1500,1050,Sedan,FWD,2013,2023-03-06,Spring,29.9,10,138971,37.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.0
V1722,95.36125000000001,Sunny,I4,1500,1050,Sedan,FWD,2013,2023-09-19,Autumn,35.6,10,146338,37.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.8
V1722,93.65121000000002,Sunny,I4,1500,1050,Sedan,FWD,2013,2024-04-02,Spring,26.2,11,153668,37.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.8
V1722,91.72463000000002,Sunny,I4,1500,1050,Sedan,FWD,2013,2024-10-12,Autumn,26.8,11,160886,37.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.7
V1722,89.51070000000001,Sunny,I4,1500,1050,Sedan,FWD,2013,2025-03-28,Spring,19.5,12,167131,37.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.6
V1722,87.08809000000001,Sunny,I4,1500,1050,Sedan,FWD,2013,2025-09-30,Autumn,38.1,12,174087,37.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.2
V1722,84.36241000000001,Sunny,I4,1500,1050,Sedan,FWD,2013,2026-03-30,Spring,33.4,13,180856,37.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.8
V1723,100.0,Sunny,I4,1500,1050,Sedan,FWD,2016,2016-06-23,Summer,35.5,0,8247,47.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.8
V1723,100.0,Sunny,I4,1500,1050,Sedan,FWD,2016,2016-12-06,Winter,17.2,0,16115,47.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.0
V1723,100.0,Sunny,I4,1500,1050,Sedan,FWD,2016,2017-05-21,Spring,24.4,1,23983,47.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.5
V1723,100.0,Sunny,I4,1500,1050,Sedan,FWD,2016,2017-11-23,Autumn,34.1,1,32799,47.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.4
V1723,100.0,Sunny,I4,1500,1050,Sedan,FWD,2016,2018-05-29,Spring,30.4,2,41662,47.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.6
V1723,100.0,Sunny,I4,1500,1050,Sedan,FWD,2016,2018-11-24,Autumn,34.7,2,50146,47.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.0
V1723,100.0,Sunny,I4,1500,1050,Sedan,FWD,2016,2019-06-04,Summer,42.9,3,59246,47.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.5
V1723,100.0,Sunny,I4,1500,1050,Sedan,FWD,2016,2019-11-17,Autumn,37.5,3,67114,47.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.6
V1723,100.0,Sunny,I4,1500,1050,Sedan,FWD,2016,2020-05-26,Spring,28.6,4,76167,47.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.7
V1723,100.0,Sunny,I4,1500,1050,Sedan,FWD,2016,2020-12-01,Winter,23.6,4,85125,47.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.6
V1723,100.0,Sunny,I4,1500,1050,Sedan,FWD,2016,2021-05-28,Spring,34.1,5,93562,47.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.0
V1723,100.0,Sunny,I4,1500,1050,Sedan,FWD,2016,2021-11-10,Autumn,24.2,5,101430,47.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.8
V1723,100.0,Sunny,I4,1500,1050,Sedan,FWD,2016,2022-05-02,Spring,32.2,6,109630,47.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.7
V1723,99.87506,Sunny,I4,1500,1050,Sedan,FWD,2016,2022-10-15,Autumn,33.7,6,117498,47.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.3
V1723,99.41408,Sunny,I4,1500,1050,Sedan,FWD,2016,2023-03-30,Spring,31.2,7,125366,47.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.2
V1723,98.70854,Sunny,I4,1500,1050,Sedan,FWD,2016,2023-09-18,Autumn,32.5,7,133518,47.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.0
V1723,97.66555,Sunny,I4,1500,1050,Sedan,FWD,2016,2024-03-03,Spring,34.4,8,141433,47.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.0
V1723,96.38652,Sunny,I4,1500,1050,Sedan,FWD,2016,2024-08-16,Summer,43.3,8,149301,47.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.0
V1723,99.74727,Sunny,I4,1500,1050,Sedan,FWD,2016,2025-02-15,Winter,24.6,9,157975,47.4,Calm,Diligent,0,Corrective,1,Fuel Injector Failure,Medium,Fuel Injector,46.8
V1723,97.8535,Sunny,I4,1500,1050,Sedan,FWD,2016,2025-08-13,Summer,46.9,9,166459,47.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.9
V1723,95.59384,Sunny,I4,1500,1050,Sedan,FWD,2016,2026-02-16,Winter,21.9,10,175322,47.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.2
V1723,93.08677,Sunny,I4,1500,1050,Sedan,FWD,2016,2026-08-09,Summer,41.0,10,183569,47.4,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.9
V1724,100.0,X-Trail,I4,2500,1650,SUV,AWD,2011,2011-06-17,Summer,39.7,0,7715,46.2,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.6
V1724,100.0,X-Trail,I4,2500,1650,SUV,AWD,2011,2011-12-07,Winter,20.0,0,15707,46.2,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.9
V1724,100.0,X-Trail,I4,2500,1650,SUV,AWD,2011,2012-07-05,Summer,46.8,1,25455,46.2,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.3
V1724,100.0,X-Trail,I4,2500,1650,SUV,AWD,2011,2012-12-22,Winter,25.7,1,33309,46.2,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.6
V1724,100.0,X-Trail,I4,2500,1650,SUV,AWD,2011,2013-06-25,Summer,25.1,2,41856,46.2,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.2
V1724,96.79484,X-Trail,I4,2500,1650,SUV,AWD,2011,2013-12-22,Winter,23.0,2,50172,46.2,Calm,Diligent,1,Skipped,0,None,None,None,0.0
V1724,98.73188999999999,X-Trail,I4,2500,1650,SUV,AWD,2011,2014-06-26,Summer,37.9,3,58765,46.2,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.8
V1724,100.0,X-Trail,I4,2500,1650,SUV,AWD,2011,2014-12-12,Winter,27.3,3,66572,46.2,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.5
V1724,100.0,X-Trail,I4,2500,1650,SUV,AWD,2011,2015-06-29,Summer,40.6,4,75765,46.2,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.6
V1724,100.0,X-Trail,I4,2500,1650,SUV,AWD,2011,2015-12-25,Winter,14.2,4,84034,46.2,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.8
V1724,100.0,X-Trail,I4,2500,1650,SUV,AWD,2011,2016-06-25,Summer,43.6,5,92488,46.2,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.0
V1724,100.0,X-Trail,I4,2500,1650,SUV,AWD,2011,2017-01-08,Winter,18.0,6,101589,46.2,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.3
V1724,100.0,X-Trail,I4,2500,1650,SUV,AWD,2011,2017-06-23,Summer,41.7,6,109258,46.2,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.9
V1724,99.89081,X-Trail,I4,2500,1650,SUV,AWD,2011,2017-12-07,Winter,18.7,6,116973,46.2,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.2
V1724,99.43214,X-Trail,I4,2500,1650,SUV,AWD,2011,2018-06-05,Summer,33.0,7,125289,46.2,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.2
V1724,98.70599,X-Trail,I4,2500,1650,SUV,AWD,2011,2018-12-15,Winter,22.0,7,134205,46.2,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.3
V1724,97.61374,X-Trail,I4,2500,1650,SUV,AWD,2011,2019-06-25,Summer,32.9,8,143075,46.2,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.1
V1724,96.27894,X-Trail,I4,2500,1650,SUV,AWD,2011,2019-12-17,Winter,20.7,8,151160,46.2,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.9
V1724,94.59607,X-Trail,I4,2500,1650,SUV,AWD,2011,2020-06-13,Summer,48.8,9,159429,46.2,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.5
V1724,92.68312999999999,X-Trail,I4,2500,1650,SUV,AWD,2011,2020-11-26,Autumn,31.0,9,167098,46.2,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.2
V1724,90.41657,X-Trail,I4,2500,1650,SUV,AWD,2011,2021-05-28,Spring,21.2,10,175552,46.2,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.1
V1724,87.90607999999999,X-Trail,I4,2500,1650,SUV,AWD,2011,2021-11-20,Autumn,29.3,10,183683,46.2,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.1
V1724,85.03087,X-Trail,I4,2500,1650,SUV,AWD,2011,2022-05-30,Spring,36.9,11,192507,46.2,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.9
V1724,81.89373,X-Trail,I4,2500,1650,SUV,AWD,2011,2022-12-05,Winter,25.1,11,201238,46.2,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",17.2
V1724,83.39880000000001,X-Trail,I4,2500,1650,SUV,AWD,2011,2023-06-09,Summer,51.1,12,209831,46.2,Calm,Diligent,0,Corrective,1,Tire Wear,Low,Tire,48.8
V1724,79.51281000000002,X-Trail,I4,2500,1650,SUV,AWD,2011,2024-01-05,Winter,22.3,13,219533,46.2,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.4
V1724,75.34686000000002,X-Trail,I4,2500,1650,SUV,AWD,2011,2024-07-25,Summer,33.2,13,228865,46.2,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.0
V1724,70.84115000000001,X-Trail,I4,2500,1650,SUV,AWD,2011,2025-01-14,Winter,22.1,14,236857,46.2,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.3
V1724,66.06934000000001,X-Trail,I4,2500,1650,SUV,AWD,2011,2025-07-25,Summer,40.8,14,245727,46.2,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.4
V1724,60.93419000000001,X-Trail,I4,2500,1650,SUV,AWD,2011,2026-01-31,Winter,22.8,15,254505,46.2,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.6
V1724,55.53018000000001,X-Trail,I4,2500,1650,SUV,AWD,2011,2026-08-13,Summer,50.5,15,263467,46.2,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",28.2
V1725,100.0,Patrol,V6,4000,2600,SUV,AWD,2021,2021-06-16,Summer,40.5,0,5079,30.6,Aggressive,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.7
V1725,100.0,Patrol,V6,4000,2600,SUV,AWD,2021,2021-12-09,Winter,21.2,0,10464,30.6,Aggressive,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",27.7
V1725,100.0,Patrol,V6,4000,2600,SUV,AWD,2021,2022-06-04,Summer,36.0,1,15880,30.6,Aggressive,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.4
V1725,100.0,Patrol,V6,4000,2600,SUV,AWD,2021,2022-11-22,Autumn,32.6,1,21112,30.6,Aggressive,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",26.2
V1725,100.0,Patrol,V6,4000,2600,SUV,AWD,2021,2023-05-26,Spring,33.8,2,26773,30.6,Aggressive,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.1
V1725,100.0,Patrol,V6,4000,2600,SUV,AWD,2021,2023-11-08,Autumn,35.7,2,31852,30.6,Aggressive,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",24.8
V1725,100.0,Patrol,V6,4000,2600,SUV,AWD,2021,2024-05-03,Spring,20.8,3,37268,30.6,Aggressive,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.7
V1725,100.0,Patrol,V6,4000,2600,SUV,AWD,2021,2024-11-01,Autumn,33.2,3,42837,30.6,Aggressive,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.6
V1725,100.0,Patrol,V6,4000,2600,SUV,AWD,2021,2025-04-27,Spring,25.7,4,48253,30.6,Aggressive,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.8
V1725,100.0,Patrol,V6,4000,2600,SUV,AWD,2021,2025-11-03,Autumn,30.3,4,54067,30.6,Aggressive,Diligent,0,Emergency,1,Shock Absorber Wear,Medium,Shock Absorber,76.8
V1725,100.0,Patrol,V6,4000,2600,SUV,AWD,2021,2026-05-07,Spring,31.3,5,59728,30.6,Aggressive,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",18.8
V1726,100.0,Altima,I4,2500,1450,Sedan,FWD,2013,2013-06-16,Summer,35.9,0,8449,50.9,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.1
V1726,100.0,Altima,I4,2500,1450,Sedan,FWD,2013,2013-12-25,Winter,20.8,0,18221,50.9,Calm,Diligent,0,Corrective,1,Brake Pad Wear,Low,Brake Pads,42.6
V1726,100.0,Altima,I4,2500,1450,Sedan,FWD,2013,2014-06-25,Summer,41.8,1,27484,50.9,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.0
V1726,100.0,Altima,I4,2500,1450,Sedan,FWD,2013,2014-12-08,Winter,19.9,1,35933,50.9,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.7
V1726,100.0,Altima,I4,2500,1450,Sedan,FWD,2013,2015-06-07,Summer,36.6,2,45145,50.9,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.0
V1726,100.0,Altima,I4,2500,1450,Sedan,FWD,2013,2015-12-11,Winter,16.5,2,54663,50.9,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.1
V1726,100.0,Altima,I4,2500,1450,Sedan,FWD,2013,2016-06-16,Summer,46.4,3,64232,50.9,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.5
V1726,100.0,Altima,I4,2500,1450,Sedan,FWD,2013,2016-12-04,Winter,25.5,3,72935,50.9,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.7
V1726,100.0,Altima,I4,2500,1450,Sedan,FWD,2013,2017-05-23,Spring,30.0,4,81588,50.9,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.1
V1726,100.0,Altima,I4,2500,1450,Sedan,FWD,2013,2017-12-08,Winter,15.8,4,91717,50.9,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.9
V1726,100.0,Altima,I4,2500,1450,Sedan,FWD,2013,2018-06-17,Summer,39.5,5,101438,50.9,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",22.9
V1726,100.0,Altima,I4,2500,1450,Sedan,FWD,2013,2018-11-30,Autumn,31.3,5,109887,50.9,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",19.8
V1726,99.8087,Altima,I4,2500,1450,Sedan,FWD,2013,2019-06-11,Summer,37.8,6,119710,50.9,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.0
V1726,99.34866000000001,Altima,I4,2500,1450,Sedan,FWD,2013,2019-12-04,Winter,23.1,6,128668,50.9,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.6
V1726,98.51835000000001,Altima,I4,2500,1450,Sedan,FWD,2013,2020-05-29,Spring,38.2,7,137677,50.9,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.5
V1726,97.43457000000001,Altima,I4,2500,1450,Sedan,FWD,2013,2020-11-11,Autumn,34.3,7,146126,50.9,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.5
V1726,95.98664000000001,Altima,I4,2500,1450,Sedan,FWD,2013,2021-05-03,Spring,25.2,8,154931,50.9,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.0
V1726,94.28524000000002,Altima,I4,2500,1450,Sedan,FWD,2013,2021-10-16,Autumn,29.5,8,163380,50.9,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.1
V1726,92.20442000000001,Altima,I4,2500,1450,Sedan,FWD,2013,2022-04-17,Spring,33.1,9,172694,50.9,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.5
V1726,94.85792000000001,Altima,I4,2500,1450,Sedan,FWD,2013,2022-10-08,Autumn,28.3,9,181550,50.9,Calm,Diligent,0,Emergency,1,Brake Fluid Leak,High,"Brake Hose,Brake Fluid",26.1
V1726,92.12129,Altima,I4,2500,1450,Sedan,FWD,2013,2023-04-16,Spring,26.9,10,191221,50.9,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.5
V1726,89.11439,Altima,I4,2500,1450,Sedan,FWD,2013,2023-10-10,Autumn,27.2,10,200230,50.9,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.9
V1726,85.72348000000001,Altima,I4,2500,1450,Sedan,FWD,2013,2024-04-13,Spring,34.1,11,209697,50.9,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.7
V1726,82.06536000000001,Altima,I4,2500,1450,Sedan,FWD,2013,2024-10-05,Autumn,29.6,11,218604,50.9,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",16.9
V1726,78.02170000000001,Altima,I4,2500,1450,Sedan,FWD,2013,2025-04-10,Spring,31.4,12,228122,50.9,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",20.2
V1726,73.68944,Altima,I4,2500,1450,Sedan,FWD,2013,2025-10-16,Autumn,28.9,12,237742,50.9,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",23.0
V1726,68.99456,Altima,I4,2500,1450,Sedan,FWD,2013,2026-04-06,Spring,37.6,13,246496,50.9,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",15.2
V1727,100.0,Pathfinder,V6,3500,2000,SUV,AWD,2012,2012-07-04,Summer,39.2,0,6401,34.6,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.1
V1727,100.0,Pathfinder,V6,3500,2000,SUV,AWD,2012,2012-12-17,Winter,23.1,0,12144,34.6,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",21.9
V1727,100.0,Pathfinder,V6,3500,2000,SUV,AWD,2012,2013-06-01,Summer,45.9,1,17887,34.6,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",25.0
V1727,100.0,Pathfinder,V6,3500,2000,SUV,AWD,2012,2013-11-14,Autumn,31.5,1,23630,34.6,Calm,Diligent,0,Preventive,0,None,None,"Oil Filter,Engine Oil",29.4
